Dados;Descritivo
;
Agregados_2021;Indicadores de rendimento bruto declarado e do rendimento bruto deduzido do IRS liquidado por agregado fiscal conforme informação disponibilizada nas fichas de resultados para as NUTS III e para os municípios da publicação.
Sujeitos Passivos_2021;Indicadores de rendimento bruto declarado e do rendimento bruto deduzido do IRS liquidado por sujeito passivo conforme informação disponibilizada nas fichas de resultados para as NUTS III e para os municípios da publicação.
Agregados_2020;Indicadores de rendimento bruto declarado e do rendimento bruto deduzido do IRS liquidado por agregado fiscal conforme informação disponibilizada nas fichas de resultados para as NUTS III e para os municípios da publicação.
Sujeitos Passivos_2020;Indicadores de rendimento bruto declarado e do rendimento bruto deduzido do IRS liquidado por sujeito passivo conforme informação disponibilizada nas fichas de resultados para as NUTS III e para os municípios da publicação.
Agregados_2019;Indicadores de rendimento bruto declarado e do rendimento bruto deduzido do IRS liquidado por agregado fiscal conforme informação disponibilizada nas fichas de resultados para as NUTS III e para os municípios da publicação.
Sujeitos Passivos_2019;Indicadores de rendimento bruto declarado e do rendimento bruto deduzido do IRS liquidado por sujeito passivo conforme informação disponibilizada nas fichas de resultados para as NUTS III e para os municípios da publicação.
